symbol,side,sleeve,open_ts,close_ts,pnl,pair,notional,entry_price,exit_price,gross_pnl,cost,duration_bars,exit_reason,sl_price,tp_price,signal_info,round_kind,round_start,direction,leverage_x,price_chg_pct,pnl_eq_pct,duration_min,exit_label
AUDUSD,-1,css,2026-05-13 10:45:00,2026-05-13 13:45:00,1007.2945002052204,AUDUSD/USDCAD,750000.0,0.7248050000000001,0.724685,1047.2162266207397,39.921726415519274,12,z_reversion,,0.0,CSS z=+2.75 on AUDUSD/USDCAD,round_3,2026-05-12 22:00:00,SHORT,0.75,0.0166,0.1007,180,CSS z-score reverted (|z| <= 0.10) — mean-reversion complete
EURUSD,1,css,2026-05-13 12:45:00,2026-05-13 16:45:00,622.1330101139636,EURUSD/USDCHF,750000.0,1.170185,1.170865,656.2237009770932,34.09069086312968,16,max_hold,,0.0,CSS z=-1.35 on EURUSD/USDCHF,round_3,2026-05-12 22:00:00,LONG,0.75,0.0581,0.0622,240,Max hold reached — time stop triggered
AUDUSD,-1,css,2026-05-13 14:15:00,2026-05-13 18:15:00,367.8727088242933,AUDUSD/USDCAD,750000.0,0.725435,0.7257900000000002,407.77222181942466,39.899512995131374,16,max_hold,,0.0,CSS z=+1.62 on AUDUSD/USDCAD,round_3,2026-05-12 22:00:00,SHORT,0.75,-0.0489,0.0368,240,Max hold reached — time stop triggered
EURUSD,-1,css,2026-05-13 20:00:00,2026-05-13 22:00:00,-515.2037695899186,EURUSD/USDCHF,750000.0,1.1711900000000002,1.171745,-470.5510050780626,44.65276451185602,8,eod,,0.0,CSS z=+1.77 on EURUSD/USDCHF,round_3,2026-05-12 22:00:00,SHORT,0.75,-0.0474,-0.0515,120,Held to round-end (EOD)
AUDUSD,-1,coc,2026-05-13 22:00:00,2026-05-14 22:00:00,16853.870429753213,AUDUSD,3227101.0023961733,0.725875,0.7220650000000001,16938.529111939748,84.65868218653483,96,finals_bank,,0.7244232500000001,pre_ret=+0.211% rank=6/6 (strongest) vol=0.00040 wt=0.15 notional_x=3.2x,finals,2026-05-13 22:00:00,SHORT,3.23,0.5249,1.6854,1440,Banked at Finals +24h profit-take
GBPUSD,-1,coc,2026-05-13 22:00:00,2026-05-14 22:00:00,36344.6837805028,GBPUSD,3765270.959265851,1.3529,1.3398150000000002,36417.00827998585,72.32449948304969,96,finals_bank,,1.3501942,pre_ret=+0.149% rank=5/6 (strongest) vol=0.00034 wt=0.17 notional_x=3.8x,finals,2026-05-13 22:00:00,SHORT,3.77,0.9672,3.6345,1440,Banked at Finals +24h profit-take
USDCAD,1,coc,2026-05-13 22:00:00,2026-05-14 22:00:00,3970.706727477468,USDCAD,4889742.453958507,1.37054,1.37169,4102.9111314165275,132.20440393905946,96,finals_bank,,1.3732810800000002,pre_ret=+0.074% rank=3/6 (weakest) vol=0.00026 wt=0.22 notional_x=4.9x,finals,2026-05-13 22:00:00,LONG,4.89,0.0839,0.3971,1440,Banked at Finals +24h profit-take
USDJPY,1,coc,2026-05-13 22:00:00,2026-05-14 22:00:00,21848.047938706794,USDJPY,6144612.300563321,157.8245,158.38850000000002,21958.322931597602,110.27499289080745,96,finals_bank,,158.140149,pre_ret=-0.017% rank=2/6 (weakest) vol=0.00021 wt=0.28 notional_x=6.1x,finals,2026-05-13 22:00:00,LONG,6.14,0.3574,2.1848,1440,Banked at Finals +24h profit-take
USDCHF,1,coc,2026-05-13 22:00:00,2026-05-14 22:00:00,11843.159019234026,USDCHF,3973273.2838161457,0.7815150000000001,0.7838750000000001,11998.394080480077,155.23506124604958,96,finals_bank,,0.7830780300000001,pre_ret=-0.077% rank=1/6 (weakest) vol=0.00032 wt=0.18 notional_x=4.0x,finals,2026-05-13 22:00:00,LONG,3.97,0.302,1.1843,1440,Banked at Finals +24h profit-take
AUDUSD,-1,css,2026-05-14 22:30:00,2026-05-15 02:30:00,4257.108727717649,AUDUSD/USDCAD,750000.0,0.722215,0.719265,4291.08652590246,33.977798184810716,16,max_hold,,0.0,CSS z=+1.69 on AUDUSD/USDCAD,finals,2026-05-13 22:00:00,SHORT,0.75,0.4085,0.4257,240,Max hold reached — time stop triggered
EURUSD,1,css,2026-05-14 23:00:00,2026-05-15 03:00:00,-1631.9174222675256,EURUSD/USDCHF,750000.0,1.166305,1.165205,-1587.3182691293896,44.599153138135975,16,max_hold,,0.0,CSS z=-2.25 on EURUSD/USDCHF,finals,2026-05-13 22:00:00,LONG,0.75,-0.0943,-0.1632,240,Max hold reached — time stop triggered
AUDUSD,1,css,2026-05-15 02:30:00,2026-05-15 06:30:00,-2983.0818815364005,AUDUSD/USDCAD,750000.0,0.719265,0.7166750000000001,-2949.0667824995653,34.015099036835025,16,max_hold,,0.0,CSS z=-1.69 on AUDUSD/USDCAD,finals,2026-05-13 22:00:00,LONG,0.75,-0.3601,-0.2983,240,Max hold reached — time stop triggered
EURUSD,1,css,2026-05-15 04:45:00,2026-05-15 08:45:00,-980.43481896562,EURUSD/USDCHF,750000.0,1.164735,1.1632950000000002,-946.3411667217092,34.09365224391077,16,max_hold,,0.0,CSS z=-1.45 on EURUSD/USDCHF,finals,2026-05-13 22:00:00,LONG,0.75,-0.1236,-0.098,240,Max hold reached — time stop triggered
AUDUSD,1,css,2026-05-15 06:45:00,2026-05-15 10:30:00,1296.0364359250957,AUDUSD/USDCAD,750000.0,0.7160150000000001,0.71671,1336.0610127054474,40.024576780351666,15,z_reversion,,0.0,CSS z=-1.65 on AUDUSD/USDCAD,finals,2026-05-13 22:00:00,LONG,0.75,0.0971,0.1296,225,CSS z-score reverted (|z| <= 0.10) — mean-reversion complete
EURUSD,1,css,2026-05-15 08:45:00,2026-05-15 11:15:00,752.9744649027182,EURUSD/USDCHF,750000.0,1.1632950000000002,1.164005,787.0735469923395,34.09908208962138,10,z_reversion,,0.0,CSS z=-1.53 on EURUSD/USDCHF,finals,2026-05-13 22:00:00,LONG,0.75,0.061,0.0753,150,CSS z-score reverted (|z| <= 0.10) — mean-reversion complete
EURUSD,1,css,2026-05-15 12:00:00,2026-05-15 14:15:00,916.8384364162074,EURUSD/USDCHF,750000.0,1.1627450000000001,1.163245,961.4232844785686,44.584848062361175,9,z_reversion,,0.0,CSS z=-1.64 on EURUSD/USDCHF,finals,2026-05-13 22:00:00,LONG,0.75,0.043,0.0917,135,CSS z-score reverted (|z| <= 0.10) — mean-reversion complete
AUDUSD,1,css,2026-05-15 12:00:00,2026-05-15 14:15:00,1009.4362322654908,AUDUSD/USDCAD,750000.0,0.714825,0.71603,1043.4562315214669,34.01999925597603,9,z_reversion,,0.0,CSS z=-1.38 on AUDUSD/USDCAD,finals,2026-05-13 22:00:00,LONG,0.75,0.1686,0.1009,135,CSS z-score reverted (|z| <= 0.10) — mean-reversion complete
AUDUSD,-1,css,2026-05-15 16:30:00,2026-05-15 20:30:00,2263.194898974098,AUDUSD/USDCAD,750000.0,0.7158150000000001,0.7146950000000001,2314.7782591509126,51.58336017681443,16,max_hold,,0.0,CSS z=+1.51 on AUDUSD/USDCAD,finals,2026-05-13 22:00:00,SHORT,0.75,0.1565,0.2263,240,Max hold reached — time stop triggered
EURUSD,1,css,2026-05-15 19:00:00,2026-05-15 20:30:00,681.1423945470201,EURUSD/USDCHF,750000.0,1.162025,1.1624850000000002,725.7146964609328,44.57230191391267,6,z_reversion,,0.0,CSS z=-1.46 on EURUSD/USDCHF,finals,2026-05-13 22:00:00,LONG,0.75,0.0396,0.0681,90,CSS z-score reverted (|z| <= 0.10) — mean-reversion complete
GBPUSD,1,coc,2026-05-17 22:00:00,2026-05-18 06:30:00,7317.3048212065205,GBPUSD,3396728.0233245944,1.3319750000000001,1.33487,7382.6668124584,65.36199125187999,34,coc_tp,,1.3346389500000002,pre_ret=-0.410% rank=1/6 (weakest) vol=0.00051 wt=0.15 notional_x=3.4x,round_1,2026-05-17 22:00:00,LONG,3.4,0.2173,0.7317,510,"COC take-profit hit (+0.30% price move) — banked, re-entering"
USDCHF,-1,coc,2026-05-17 22:00:00,2026-05-18 07:15:00,11507.04744467077,USDCHF,4960484.065424818,0.7868650000000001,0.78502,11631.084240256174,124.03679558540303,37,coc_tp,,0.7852912700000001,pre_ret=+0.280% rank=6/6 (strongest) vol=0.00035 wt=0.23 notional_x=5.0x,round_1,2026-05-17 22:00:00,SHORT,4.96,0.2345,1.1507,555,"COC take-profit hit (+0.30% price move) — banked, re-entering"
EURUSD,1,coc,2026-05-17 22:00:00,2026-05-18 11:30:00,12266.482330838247,EURUSD,5534261.837169823,1.162315,1.1649150000000001,12379.67399254288,113.1916617046309,54,coc_tp,,1.16463963,pre_ret=-0.186% rank=3/6 (weakest) vol=0.00031 wt=0.25 notional_x=5.5x,round_1,2026-05-17 22:00:00,LONG,5.53,0.2237,1.2266,810,"COC take-profit hit (+0.30% price move) — banked, re-entering"
GBPUSD,1,coc,2026-05-18 06:45:00,2026-05-18 12:00:00,6928.700386170964,GBPUSD,3396728.0233245944,1.3355750000000002,1.3383250000000002,6993.992897547712,65.29251137674913,21,coc_tp,,1.3382461500000002,pre_ret=-0.410% rank=1/6 (weakest) vol=0.00051 wt=0.15 notional_x=3.4x [re-entry after TP],round_1,2026-05-17 22:00:00,LONG,3.4,0.2059,0.6929,315,"COC take-profit hit (+0.30% price move) — banked, re-entering"
AUDUSD,1,coc,2026-05-17 22:00:00,2026-05-18 12:30:00,10659.237887697094,AUDUSD,2976602.977132423,0.7152050000000001,0.7177850000000001,10737.67057137689,78.43268367979614,58,coc_tp,,0.7166354100000001,pre_ret=-0.210% rank=2/6 (weakest) vol=0.00058 wt=0.14 notional_x=3.0x,round_1,2026-05-17 22:00:00,LONG,2.98,0.3607,1.0659,870,"COC take-profit hit (+0.30% price move) — banked, re-entering"
AUDUSD,-1,css,2026-05-18 12:30:00,2026-05-18 14:00:00,2354.2661367267247,AUDUSD/USDCAD,750000.0,0.7177850000000001,0.716335,2394.276126014117,40.009989287392195,6,z_reversion,,0.0,CSS z=+2.35 on AUDUSD/USDCAD,round_1,2026-05-17 22:00:00,SHORT,0.75,0.202,0.2354,90,CSS z-score reverted (|z| <= 0.10) — mean-reversion complete
USDJPY,-1,coc,2026-05-17 22:00:00,2026-05-18 22:00:00,-350.54833144746584,USDJPY,5131923.096948343,158.79649999999998,158.80450000000002,-258.54086693254436,92.00746451492148,96,eod,,158.478907,pre_ret=+0.220% rank=5/6 (strongest) vol=0.00034 wt=0.23 notional_x=5.1x,round_1,2026-05-17 22:00:00,SHORT,5.13,-0.005,-0.0351,1440,Held to round-end (EOD)
USDCHF,-1,coc,2026-05-18 07:30:00,2026-05-18 22:00:00,5383.274786173823,USDCHF,4960484.065424818,0.7851650000000001,0.784095,6760.003247731767,1376.7284615579442,58,eod,,0.7835946700000002,pre_ret=+0.280% rank=6/6 (strongest) vol=0.00035 wt=0.23 notional_x=5.0x [re-entry after TP],round_1,2026-05-17 22:00:00,SHORT,4.96,0.1363,0.5383,870,Held to round-end (EOD)
EURUSD,1,coc,2026-05-18 11:45:00,2026-05-18 22:00:00,8491.377479020877,EURUSD,5534261.837169823,1.1641650000000001,1.165975,8604.462361672116,113.08488265123962,41,eod,,1.1664933300000002,pre_ret=-0.186% rank=3/6 (weakest) vol=0.00031 wt=0.25 notional_x=5.5x [re-entry after TP],round_1,2026-05-17 22:00:00,LONG,5.53,0.1555,0.8491,615,Held to round-end (EOD)
AUDUSD,1,coc,2026-05-18 14:00:00,2026-05-18 22:00:00,3162.7494864491796,AUDUSD,2976602.977132423,0.716335,0.7171150000000001,3241.1515871253564,78.40210067617664,32,eod,,0.7177676700000001,pre_ret=-0.210% rank=2/6 (weakest) vol=0.00058 wt=0.14 notional_x=3.0x [re-entry after TP],round_1,2026-05-17 22:00:00,LONG,2.98,0.1089,0.3163,480,Held to round-end (EOD)
AUDUSD,-1,coc,2026-05-18 22:00:00,2026-05-19 00:30:00,5860.547641339619,AUDUSD,2876395.204439909,0.7171150000000001,0.715635,5936.376874798709,75.82923345909005,10,coc_tp,,0.7156807700000001,pre_ret=+0.239% rank=5/6 (strongest) vol=0.00069 wt=0.13 notional_x=2.9x,round_2,2026-05-18 22:00:00,SHORT,2.88,0.2064,0.5861,150,"COC take-profit hit (+0.30% price move) — banked, re-entering"
USDCHF,1,coc,2026-05-18 22:00:00,2026-05-19 03:45:00,7913.237309473817,USDCHF,3739096.3364078295,0.784095,0.7857850000000001,8059.065302711772,145.82799323795578,23,coc_tp,,0.78566319,pre_ret=-0.173% rank=1/6 (weakest) vol=0.00053 wt=0.17 notional_x=3.7x,round_2,2026-05-18 22:00:00,LONG,3.74,0.2155,0.7913,345,"COC take-profit hit (+0.30% price move) — banked, re-entering"
AUDUSD,-1,coc,2026-05-19 00:45:00,2026-05-19 04:15:00,6761.940583991809,AUDUSD,2876395.204439909,0.7151100000000001,0.7134100000000001,6837.929615790536,75.98903179872723,14,coc_tp,,0.7136797800000001,pre_ret=+0.239% rank=5/6 (strongest) vol=0.00069 wt=0.13 notional_x=2.9x [re-entry after TP],round_2,2026-05-18 22:00:00,SHORT,2.88,0.2377,0.6762,210,"COC take-profit hit (+0.30% price move) — banked, re-entering"
GBPUSD,-1,coc,2026-05-18 22:00:00,2026-05-19 04:45:00,6429.525902308982,GBPUSD,3170544.4408590095,1.3433650000000001,1.3406150000000001,6490.415644565989,60.88974225700693,27,coc_tp,,1.3406782700000002,pre_ret=+0.535% rank=6/6 (strongest) vol=0.00063 wt=0.14 notional_x=3.2x,round_2,2026-05-18 22:00:00,SHORT,3.17,0.2047,0.643,405,"COC take-profit hit (+0.30% price move) — banked, re-entering"
USDJPY,1,coc,2026-05-18 22:00:00,2026-05-19 07:00:00,10769.157147261496,USDJPY,5275838.506868067,158.80450000000002,159.13150000000002,10863.66690960193,94.50976234043372,36,coc_tp,,159.12210900000002,pre_ret=-0.063% rank=2/6 (weakest) vol=0.00038 wt=0.24 notional_x=5.3x,round_2,2026-05-18 22:00:00,LONG,5.28,0.2059,1.0769,540,"COC take-profit hit (+0.30% price move) — banked, re-entering"
EURUSD,1,css,2026-05-19 03:45:00,2026-05-19 07:45:00,23.146207779476832,EURUSD/USDCHF,524999.9999999999,1.16412,1.163485,54.36694451985687,31.22073674038004,16,max_hold,,0.0,CSS z=-1.67 on EURUSD/USDCHF,round_2,2026-05-18 22:00:00,LONG,0.52,-0.0545,0.0023,240,Max hold reached — time stop triggered
USDCHF,1,coc,2026-05-19 07:45:00,2026-05-19 08:45:00,7501.1901846190785,USDCHF,3739096.3364078295,0.7852750000000001,0.7868700000000001,7594.611641234337,93.42145661525869,4,coc_tp,,0.78684555,pre_ret=-0.173% rank=1/6 (weakest) vol=0.00053 wt=0.17 notional_x=3.7x [re-entry after TP],round_2,2026-05-18 22:00:00,LONG,3.74,0.2031,0.7501,60,"COC take-profit hit (+0.30% price move) — banked, re-entering"
USDCAD,1,coc,2026-05-18 22:00:00,2026-05-19 10:15:00,13802.629565243977,USDCAD,6938125.511425187,1.373755,1.376525,13989.836373041551,187.2068077975739,49,coc_tp,,1.3765025100000001,pre_ret=-0.025% rank=3/6 (weakest) vol=0.00029 wt=0.32 notional_x=6.9x,round_2,2026-05-18 22:00:00,LONG,6.94,0.2016,1.3803,735,"COC take-profit hit (+0.30% price move) — banked, re-entering"
AUDUSD,1,css,2026-05-19 10:15:00,2026-05-19 11:30:00,876.2458103972824,AUDUSD/USDCAD,524999.9999999999,0.7118950000000001,0.712045,900.1082683383452,23.86245794106271,5,z_reversion,,0.0,CSS z=-1.32 on AUDUSD/USDCAD,round_2,2026-05-18 22:00:00,LONG,0.52,0.0211,0.0876,75,CSS z-score reverted (|z| <= 0.10) — mean-reversion complete
EURUSD,1,css,2026-05-19 08:45:00,2026-05-19 12:45:00,-999.8262568975039,EURUSD/USDCHF,524999.9999999999,1.1623350000000001,1.1616750000000002,-968.6432572091451,31.18299968835882,16,max_hold,,0.0,CSS z=-2.91 on EURUSD/USDCHF,round_2,2026-05-18 22:00:00,LONG,0.52,-0.0568,-0.1,240,Max hold reached — time stop triggered
EURUSD,1,css,2026-05-19 12:45:00,2026-05-19 16:45:00,-1188.5422042159744,EURUSD/USDCHF,524999.9999999999,1.1616750000000002,1.160705,-1164.696421027994,23.845783187980537,16,max_hold,,0.0,CSS z=-1.40 on EURUSD/USDCHF,round_2,2026-05-18 22:00:00,LONG,0.52,-0.0835,-0.1189,240,Max hold reached — time stop triggered
GBPUSD,-1,coc,2026-05-19 05:00:00,2026-05-19 22:00:00,1707.2225133156278,GBPUSD,3170544.4408590095,1.3408350000000002,1.3397350000000001,2601.064922190539,893.8424088749114,68,eod,,1.3381533300000001,pre_ret=+0.535% rank=6/6 (strongest) vol=0.00063 wt=0.14 notional_x=3.2x [re-entry after TP],round_2,2026-05-18 22:00:00,SHORT,3.17,0.082,0.1707,1020,Held to round-end (EOD)
USDJPY,1,coc,2026-05-19 07:15:00,2026-05-19 22:00:00,-1497.176202801802,USDJPY,5275838.506868067,159.1055,159.06650000000002,-1293.2155190599804,203.96068374182153,59,eod,,159.423711,pre_ret=-0.063% rank=2/6 (weakest) vol=0.00038 wt=0.24 notional_x=5.3x [re-entry after TP],round_2,2026-05-18 22:00:00,LONG,5.28,-0.0245,-0.1497,885,Held to round-end (EOD)
USDCAD,1,coc,2026-05-19 11:30:00,2026-05-19 22:00:00,65.0289744146688,USDCAD,6938125.511425187,1.3744550000000002,1.374505,252.3955135459944,187.3665391313256,42,eod,,1.3772039100000002,pre_ret=-0.025% rank=3/6 (weakest) vol=0.00029 wt=0.32 notional_x=6.9x [re-entry after TP],round_2,2026-05-18 22:00:00,LONG,6.94,0.0036,0.0065,630,Held to round-end (EOD)
EURUSD,-1,css,2026-05-19 23:30:00,2026-05-19 23:45:00,482.95533408363315,EURUSD/USDCHF,750000.0,1.161135,1.160685,537.9422292928759,54.98689520924279,1,z_reversion,,0.0,CSS z=+1.36 on EURUSD/USDCHF,round_3,2026-05-19 22:00:00,SHORT,0.75,0.0388,0.0483,15,CSS z-score reverted (|z| <= 0.10) — mean-reversion complete
AUDUSD,1,css,2026-05-19 23:45:00,2026-05-20 03:30:00,-227.355857151259,AUDUSD/USDCAD,750000.0,0.71042,0.7104550000000001,-181.2437464022154,46.112110749043595,15,z_reversion,,0.0,CSS z=-1.34 on AUDUSD/USDCAD,round_3,2026-05-19 22:00:00,LONG,0.75,0.0049,-0.0227,225,CSS z-score reverted (|z| <= 0.10) — mean-reversion complete
EURUSD,1,css,2026-05-20 00:00:00,2026-05-20 04:00:00,-234.41237916598635,EURUSD/USDCHF,750000.0,1.160495,1.16051,-189.8990708903425,44.513308275643865,16,max_hold,,0.0,CSS z=-1.34 on EURUSD/USDCHF,round_3,2026-05-19 22:00:00,LONG,0.75,0.0013,-0.0234,240,Max hold reached — time stop triggered
EURUSD,1,css,2026-05-20 04:45:00,2026-05-20 08:45:00,-780.2987726319504,EURUSD/USDCHF,750000.0,1.1597250000000001,1.159035,-735.8035985621791,44.49517406977131,16,max_hold,,0.0,CSS z=-1.35 on EURUSD/USDCHF,round_3,2026-05-19 22:00:00,LONG,0.75,-0.0595,-0.078,240,Max hold reached — time stop triggered
AUDUSD,-1,css,2026-05-20 08:30:00,2026-05-20 09:30:00,697.0917347245385,AUDUSD/USDCAD,750000.0,0.7114450000000001,0.7111850000000001,737.1690410842291,40.07730635969064,4,z_reversion,,0.0,CSS z=+1.68 on AUDUSD/USDCAD,round_3,2026-05-19 22:00:00,SHORT,0.75,0.0365,0.0697,60,CSS z-score reverted (|z| <= 0.10) — mean-reversion complete
EURUSD,1,css,2026-05-20 08:45:00,2026-05-20 12:45:00,85.4449977025007,EURUSD/USDCHF,750000.0,1.159035,1.159535,119.49566658275847,34.05066888025778,16,max_hold,,0.0,CSS z=-1.35 on EURUSD/USDCHF,round_3,2026-05-19 22:00:00,LONG,0.75,0.0431,0.0085,240,Max hold reached — time stop triggered
AUDUSD,-1,css,2026-05-20 10:00:00,2026-05-20 13:45:00,-508.252491799839,AUDUSD/USDCAD,750000.0,0.7118150000000001,0.7121250000000001,-468.1880419547258,40.064449845113174,15,z_reversion,,0.0,CSS z=+1.71 on AUDUSD/USDCAD,round_3,2026-05-19 22:00:00,SHORT,0.75,-0.0436,-0.0508,225,CSS z-score reverted (|z| <= 0.10) — mean-reversion complete
