symbol,side,sleeve,open_ts,close_ts,pnl,pair,notional,entry_price,exit_price,gross_pnl,cost,duration_bars,exit_reason,sl_price,tp_price,signal_info,round_kind,round_start,direction,leverage_x,price_chg_pct,pnl_eq_pct,duration_min,exit_label
ETHUSD,1,mtf,2026-05-13 09:00:00,2026-05-13 11:15:00,-24498.605610980772,ETHUSD,3000000.0,2318.800048828125,2300.39990234375,-23805.605610980772,693.0000000000002,9,ema_reversal,2299.4201225853362,0.0,MTF ETHUSD EMA-sig=+0.0036 L,round_3,2026-05-12 22:00:00,LONG,3.0,-0.7935,-2.4499,135,MTF EMA crossed back — trend reversed
SOLUSD,-1,mtf,2026-05-13 11:00:00,2026-05-13 17:00:00,104481.05951315981,SOLUSD,3000000.0,94.3499984741211,90.9800033569336,107154.05951315981,2673.0,24,max_hold,95.11888234162831,0.0,MTF SOLUSD EMA-sig=-0.0044 S,round_3,2026-05-12 22:00:00,SHORT,3.0,3.5718,10.4481,360,Max hold reached — time stop triggered
XRPUSD,-1,mtf,2026-05-13 11:15:00,2026-05-13 17:15:00,41605.86274389536,XRPUSD,3000000.0,1.4499000310897827,1.4285000562667847,44278.86274389536,2673.0,24,max_hold,1.4616774007890792,0.0,MTF XRPUSD EMA-sig=-0.0033 S,round_3,2026-05-12 22:00:00,SHORT,3.0,1.476,4.1606,360,Max hold reached — time stop triggered
SOLUSD,-1,mtf,2026-05-13 17:00:00,2026-05-13 22:00:00,-1024.185428242749,SOLUSD,3000000.0,90.9800033569336,90.93000030517578,1648.814571757251,2673.0,20,eod,91.82986601550944,0.0,MTF SOLUSD EMA-sig=-0.0071 S,round_3,2026-05-12 22:00:00,SHORT,3.0,0.055,-0.1024,300,Held to round-end (EOD)
SOLUSD,-1,mtf,2026-05-14 03:15:00,2026-05-14 05:30:00,-21232.60700694026,SOLUSD,3000000.0,90.5199966430664,91.08000183105469,-18559.60700694026,2673.0,9,ema_reversal,91.28026587171364,0.0,MTF SOLUSD EMA-sig=-0.0031 S,finals,2026-05-13 22:00:00,SHORT,3.0,-0.6187,-2.1233,135,MTF EMA crossed back — trend reversed
SOLUSD,1,mtf,2026-05-14 06:00:00,2026-05-14 09:30:00,-27284.68283816817,SOLUSD,3000000.0,91.41999816894531,90.66999816894531,-24611.68283816817,2673.0,14,stop_loss,90.6687400712179,0.0,MTF SOLUSD EMA-sig=+0.0038 L,finals,2026-05-13 22:00:00,LONG,3.0,-0.8204,-2.7285,210,MTF stop-loss hit (<-1.8% equity draw on position)
XRPUSD,1,mtf,2026-05-14 12:30:00,2026-05-14 18:30:00,167986.22447384364,XRPUSD,3000000.0,1.4485000371932983,1.530900001525879,170659.22447384364,2673.0,24,max_hold,1.4366812271708336,0.0,MTF XRPUSD EMA-sig=+0.0042 L,finals,2026-05-13 22:00:00,LONG,3.0,5.6886,16.7986,360,Max hold reached — time stop triggered
XRPUSD,1,mtf,2026-05-14 18:30:00,2026-05-14 19:45:00,-31675.454423412983,XRPUSD,3000000.0,1.530900001525879,1.5161000490188599,-29002.454423412983,2673.0,5,stop_loss,1.5160827768629046,0.0,MTF XRPUSD EMA-sig=+0.0198 L,finals,2026-05-13 22:00:00,LONG,3.0,-0.9667,-3.1675,75,MTF stop-loss hit (<-1.8% equity draw on position)
AUDUSD,-1,coc,2026-05-13 22:00:00,2026-05-14 22:00:00,15797.585995928284,AUDUSD,3024848.5542466827,0.725875,0.7220650000000001,15876.938855422371,79.35285949408652,96,finals_bank,,0.7244232500000001,pre_ret=+0.179% rank=6/6 (strongest) vol=0.00040 wt=0.14 notional_x=3.0x,finals,2026-05-13 22:00:00,SHORT,3.02,0.5249,1.5798,1440,Banked at Finals +24h profit-take
EURUSD,-1,coc,2026-05-13 22:00:00,2026-05-14 22:00:00,20131.20942860542,EURUSD,4908098.093307422,1.171745,1.1669150000000001,20231.4614448315,100.25201622608117,96,finals_bank,,1.1694015100000001,pre_ret=+0.088% rank=5/6 (strongest) vol=0.00024 wt=0.22 notional_x=4.9x,finals,2026-05-13 22:00:00,SHORT,4.91,0.4122,2.0131,1440,Banked at Finals +24h profit-take
USDCAD,1,coc,2026-05-13 22:00:00,2026-05-14 22:00:00,3721.8501977563137,USDCAD,4583287.099323097,1.37054,1.37169,3845.7689408706997,123.91874311438585,96,finals_bank,,1.3732810800000002,pre_ret=+0.079% rank=3/6 (weakest) vol=0.00026 wt=0.21 notional_x=4.6x,finals,2026-05-13 22:00:00,LONG,4.58,0.0839,0.3722,1440,Banked at Finals +24h profit-take
USDJPY,1,coc,2026-05-13 22:00:00,2026-05-14 22:00:00,20478.762880814327,USDJPY,5759510.353089215,157.8245,158.38850000000002,20582.126597217266,103.3637164029402,96,finals_bank,,158.140149,pre_ret=+0.026% rank=2/6 (weakest) vol=0.00021 wt=0.26 notional_x=5.8x,finals,2026-05-13 22:00:00,LONG,5.76,0.3574,2.0479,1440,Banked at Finals +24h profit-take
USDCHF,1,coc,2026-05-13 22:00:00,2026-05-14 22:00:00,11100.911440467435,USDCHF,3724255.900033583,0.7815150000000001,0.7838750000000001,11246.417438026809,145.50599755937316,96,finals_bank,,0.7830780300000001,pre_ret=-0.036% rank=1/6 (weakest) vol=0.00032 wt=0.17 notional_x=3.7x,finals,2026-05-13 22:00:00,LONG,3.72,0.302,1.1101,1440,Banked at Finals +24h profit-take
BTCUSD,1,mtf,2026-05-14 18:00:00,2026-05-14 23:45:00,-29414.46118976365,BTCUSD,3000000.0,81872.2265625,81079.390625,-29051.46118976365,363.00000000000006,23,stop_loss,81099.3402362668,0.0,MTF BTCUSD EMA-sig=+0.0058 L,finals,2026-05-13 22:00:00,LONG,3.0,-0.9684,-2.9414,345,MTF stop-loss hit (<-1.8% equity draw on position)
XRPUSD,-1,mtf,2026-05-14 23:30:00,2026-05-15 05:30:00,57874.11260777701,XRPUSD,3000000.0,1.4914000034332275,1.461300015449524,60547.11260777701,2673.0,24,max_hold,1.5053567922988216,0.0,MTF XRPUSD EMA-sig=-0.0031 S,finals,2026-05-13 22:00:00,SHORT,3.0,2.0182,5.7874,360,Max hold reached — time stop triggered
SOLUSD,-1,mtf,2026-05-15 01:45:00,2026-05-15 07:45:00,2232.751239163036,SOLUSD,3000000.0,91.7300033569336,91.58000183105469,4905.751239163036,2673.0,24,max_hold,92.59334286303383,0.0,MTF SOLUSD EMA-sig=-0.0033 S,finals,2026-05-13 22:00:00,SHORT,3.0,0.1635,0.2233,360,Max hold reached — time stop triggered
XRPUSD,-1,mtf,2026-05-15 05:30:00,2026-05-15 11:00:00,-27103.195020130217,XRPUSD,3000000.0,1.461300015449524,1.4731999635696411,-24430.195020130217,2673.0,22,ema_reversal,1.4759842672804089,0.0,MTF XRPUSD EMA-sig=-0.0081 S,finals,2026-05-13 22:00:00,SHORT,3.0,-0.8143,-2.7103,330,MTF EMA crossed back — trend reversed
SOLUSD,-1,mtf,2026-05-15 12:45:00,2026-05-15 17:45:00,26115.971258743913,SOLUSD,3000000.0,90.66000366210938,89.79000091552734,28788.971258743913,2673.0,20,ema_reversal,91.52353002716559,0.0,MTF SOLUSD EMA-sig=-0.0031 S,finals,2026-05-13 22:00:00,SHORT,3.0,0.9596,2.6116,300,MTF EMA crossed back — trend reversed
XRPUSD,-1,mtf,2026-05-15 13:00:00,2026-05-15 19:00:00,45288.98651726047,XRPUSD,3000000.0,1.4573999643325806,1.4341000318527222,47961.98651726047,2673.0,24,max_hold,1.4713897345267968,0.0,MTF XRPUSD EMA-sig=-0.0035 S,finals,2026-05-13 22:00:00,SHORT,3.0,1.5987,4.5289,360,Max hold reached — time stop triggered
XRPUSD,-1,mtf,2026-05-15 19:15:00,2026-05-15 22:00:00,-997.5789748432796,XRPUSD,3000000.0,1.4325000047683716,1.4316999912261963,1675.4210251567204,2673.0,11,eod,1.4469329854335546,0.0,MTF XRPUSD EMA-sig=-0.0035 S,finals,2026-05-13 22:00:00,SHORT,3.0,0.0558,-0.0998,165,Held to round-end (EOD)
EURUSD,1,css,2026-05-17 23:15:00,2026-05-18 01:45:00,-244.48049145628067,EURUSD/USDCHF,750000.0,1.161975,1.161745,-210.39626440025324,34.084227056027416,10,z_reversion,,0.0,CSS z=-2.04 on EURUSD/USDCHF,round_1,2026-05-17 22:00:00,LONG,0.75,-0.0198,-0.0244,150,CSS z-score reverted (|z| <= 0.10) — mean-reversion complete
AUDUSD,1,css,2026-05-17 23:00:00,2026-05-18 03:00:00,-2586.4360924447997,AUDUSD/USDCAD,750000.0,0.7148450000000001,0.712615,-2552.3636016773485,34.07249076745117,16,max_hold,,0.0,CSS z=-1.33 on AUDUSD/USDCAD,round_1,2026-05-17 22:00:00,LONG,0.75,-0.312,-0.2586,240,Max hold reached — time stop triggered
EURUSD,-1,css,2026-05-18 04:00:00,2026-05-18 05:00:00,840.2389412347595,EURUSD/USDCHF,750000.0,1.162565,1.161855,891.9066535620357,51.66771232727612,4,z_reversion,,0.0,CSS z=+1.90 on EURUSD/USDCHF,round_1,2026-05-17 22:00:00,SHORT,0.75,0.0611,0.084,60,CSS z-score reverted (|z| <= 0.10) — mean-reversion complete
EURUSD,-1,css,2026-05-18 06:00:00,2026-05-18 10:00:00,-1521.4805698779724,EURUSD/USDCHF,750000.0,1.1628150000000002,1.163545,-1476.8859702848636,44.5945995931087,16,max_hold,,0.0,CSS z=+2.08 on EURUSD/USDCHF,round_1,2026-05-17 22:00:00,SHORT,0.75,-0.0628,-0.1521,240,Max hold reached — time stop triggered
AUDUSD,-1,css,2026-05-18 06:30:00,2026-05-18 10:30:00,-1391.5189818428942,AUDUSD/USDCAD,750000.0,0.714245,0.7153450000000001,-1351.4787569032792,40.040224939614916,16,max_hold,,0.0,CSS z=+1.73 on AUDUSD/USDCAD,round_1,2026-05-17 22:00:00,SHORT,0.75,-0.154,-0.1392,240,Max hold reached — time stop triggered
AUDUSD,-1,css,2026-05-18 11:30:00,2026-05-18 14:00:00,659.6361040558003,AUDUSD/USDCAD,750000.0,0.716555,0.716335,699.6460933431924,40.009989287392195,10,z_reversion,,0.0,CSS z=+1.64 on AUDUSD/USDCAD,round_1,2026-05-17 22:00:00,SHORT,0.75,0.0307,0.066,150,CSS z-score reverted (|z| <= 0.10) — mean-reversion complete
EURUSD,-1,css,2026-05-18 11:30:00,2026-05-18 14:30:00,1093.1120193491893,EURUSD/USDCHF,750000.0,1.1649150000000001,1.164285,1127.203956739653,34.091937390463684,12,z_reversion,,0.0,CSS z=+1.91 on EURUSD/USDCHF,round_1,2026-05-17 22:00:00,SHORT,0.75,0.0541,0.1093,180,CSS z-score reverted (|z| <= 0.10) — mean-reversion complete
EURUSD,-1,css,2026-05-18 16:00:00,2026-05-18 20:00:00,-1007.5064511105928,EURUSD/USDCHF,750000.0,1.1654250000000002,1.1657350000000002,-973.4080343306028,34.09841677998996,16,max_hold,,0.0,CSS z=+1.39 on EURUSD/USDCHF,round_1,2026-05-17 22:00:00,SHORT,0.75,-0.0266,-0.1008,240,Max hold reached — time stop triggered
AUDUSD,1,css,2026-05-18 18:45:00,2026-05-18 22:00:00,3019.664463056901,AUDUSD/USDCAD,750000.0,0.714875,0.7171150000000001,3053.6745358012154,34.01007274431451,13,eod,,0.0,CSS z=-1.68 on AUDUSD/USDCAD,round_1,2026-05-17 22:00:00,LONG,0.75,0.3133,0.302,195,Held to round-end (EOD)
EURUSD,-1,css,2026-05-18 20:00:00,2026-05-18 22:00:00,-444.83876697488745,EURUSD/USDCHF,750000.0,1.1657350000000002,1.165975,-221.35921634883204,223.47955062605539,8,eod,,0.0,CSS z=+2.00 on EURUSD/USDCHF,round_1,2026-05-17 22:00:00,SHORT,0.75,-0.0206,-0.0445,120,Held to round-end (EOD)
AUDUSD,-1,coc,2026-05-18 22:00:00,2026-05-19 00:30:00,5860.547641339619,AUDUSD,2876395.204439909,0.7171150000000001,0.715635,5936.376874798709,75.82923345909005,10,coc_tp,,0.7156807700000001,pre_ret=+0.212% rank=5/6 (strongest) vol=0.00069 wt=0.13 notional_x=2.9x,round_2,2026-05-18 22:00:00,SHORT,2.88,0.2064,0.5861,150,"COC take-profit hit (+0.30% price move) — banked, re-entering"
USDCHF,1,coc,2026-05-18 22:00:00,2026-05-19 03:45:00,7913.237309473817,USDCHF,3739096.3364078295,0.784095,0.7857850000000001,8059.065302711772,145.82799323795578,23,coc_tp,,0.78566319,pre_ret=-0.147% rank=1/6 (weakest) vol=0.00053 wt=0.17 notional_x=3.7x,round_2,2026-05-18 22:00:00,LONG,3.74,0.2155,0.7913,345,"COC take-profit hit (+0.30% price move) — banked, re-entering"
AUDUSD,-1,coc,2026-05-19 00:45:00,2026-05-19 04:15:00,6761.940583991809,AUDUSD,2876395.204439909,0.7151100000000001,0.7134100000000001,6837.929615790536,75.98903179872723,14,coc_tp,,0.7136797800000001,pre_ret=+0.212% rank=5/6 (strongest) vol=0.00069 wt=0.13 notional_x=2.9x [re-entry after TP],round_2,2026-05-18 22:00:00,SHORT,2.88,0.2377,0.6762,210,"COC take-profit hit (+0.30% price move) — banked, re-entering"
GBPUSD,-1,coc,2026-05-18 22:00:00,2026-05-19 04:45:00,6429.525902308982,GBPUSD,3170544.4408590095,1.3433650000000001,1.3406150000000001,6490.415644565989,60.88974225700693,27,coc_tp,,1.3406782700000002,pre_ret=+0.526% rank=6/6 (strongest) vol=0.00063 wt=0.14 notional_x=3.2x,round_2,2026-05-18 22:00:00,SHORT,3.17,0.2047,0.643,405,"COC take-profit hit (+0.30% price move) — banked, re-entering"
USDJPY,1,coc,2026-05-18 22:00:00,2026-05-19 07:00:00,10769.157147261496,USDJPY,5275838.506868067,158.80450000000002,159.13150000000002,10863.66690960193,94.50976234043372,36,coc_tp,,159.12210900000002,pre_ret=-0.088% rank=2/6 (weakest) vol=0.00038 wt=0.24 notional_x=5.3x,round_2,2026-05-18 22:00:00,LONG,5.28,0.2059,1.0769,540,"COC take-profit hit (+0.30% price move) — banked, re-entering"
EURUSD,1,css,2026-05-19 03:45:00,2026-05-19 07:45:00,23.146207779476832,EURUSD/USDCHF,524999.9999999999,1.16412,1.163485,54.36694451985687,31.22073674038004,16,max_hold,,0.0,CSS z=-1.67 on EURUSD/USDCHF,round_2,2026-05-18 22:00:00,LONG,0.52,-0.0545,0.0023,240,Max hold reached — time stop triggered
USDCHF,1,coc,2026-05-19 07:45:00,2026-05-19 08:45:00,7501.1901846190785,USDCHF,3739096.3364078295,0.7852750000000001,0.7868700000000001,7594.611641234337,93.42145661525869,4,coc_tp,,0.78684555,pre_ret=-0.147% rank=1/6 (weakest) vol=0.00053 wt=0.17 notional_x=3.7x [re-entry after TP],round_2,2026-05-18 22:00:00,LONG,3.74,0.2031,0.7501,60,"COC take-profit hit (+0.30% price move) — banked, re-entering"
USDCAD,1,coc,2026-05-18 22:00:00,2026-05-19 10:15:00,13802.629565243977,USDCAD,6938125.511425187,1.373755,1.376525,13989.836373041551,187.2068077975739,49,coc_tp,,1.3765025100000001,pre_ret=-0.016% rank=3/6 (weakest) vol=0.00029 wt=0.32 notional_x=6.9x,round_2,2026-05-18 22:00:00,LONG,6.94,0.2016,1.3803,735,"COC take-profit hit (+0.30% price move) — banked, re-entering"
AUDUSD,1,css,2026-05-19 10:15:00,2026-05-19 11:30:00,876.2458103972824,AUDUSD/USDCAD,524999.9999999999,0.7118950000000001,0.712045,900.1082683383452,23.86245794106271,5,z_reversion,,0.0,CSS z=-1.32 on AUDUSD/USDCAD,round_2,2026-05-18 22:00:00,LONG,0.52,0.0211,0.0876,75,CSS z-score reverted (|z| <= 0.10) — mean-reversion complete
EURUSD,1,css,2026-05-19 08:45:00,2026-05-19 12:45:00,-999.8262568975039,EURUSD/USDCHF,524999.9999999999,1.1623350000000001,1.1616750000000002,-968.6432572091451,31.18299968835882,16,max_hold,,0.0,CSS z=-2.91 on EURUSD/USDCHF,round_2,2026-05-18 22:00:00,LONG,0.52,-0.0568,-0.1,240,Max hold reached — time stop triggered
EURUSD,1,css,2026-05-19 12:45:00,2026-05-19 16:45:00,-1188.5422042159744,EURUSD/USDCHF,524999.9999999999,1.1616750000000002,1.160705,-1164.696421027994,23.845783187980537,16,max_hold,,0.0,CSS z=-1.40 on EURUSD/USDCHF,round_2,2026-05-18 22:00:00,LONG,0.52,-0.0835,-0.1189,240,Max hold reached — time stop triggered
GBPUSD,-1,coc,2026-05-19 05:00:00,2026-05-19 22:00:00,1707.2225133156278,GBPUSD,3170544.4408590095,1.3408350000000002,1.3397350000000001,2601.064922190539,893.8424088749114,68,eod,,1.3381533300000001,pre_ret=+0.526% rank=6/6 (strongest) vol=0.00063 wt=0.14 notional_x=3.2x [re-entry after TP],round_2,2026-05-18 22:00:00,SHORT,3.17,0.082,0.1707,1020,Held to round-end (EOD)
USDJPY,1,coc,2026-05-19 07:15:00,2026-05-19 22:00:00,-1497.176202801802,USDJPY,5275838.506868067,159.1055,159.06650000000002,-1293.2155190599804,203.96068374182153,59,eod,,159.423711,pre_ret=-0.088% rank=2/6 (weakest) vol=0.00038 wt=0.24 notional_x=5.3x [re-entry after TP],round_2,2026-05-18 22:00:00,LONG,5.28,-0.0245,-0.1497,885,Held to round-end (EOD)
USDCAD,1,coc,2026-05-19 11:30:00,2026-05-19 22:00:00,65.0289744146688,USDCAD,6938125.511425187,1.3744550000000002,1.374505,252.3955135459944,187.3665391313256,42,eod,,1.3772039100000002,pre_ret=-0.016% rank=3/6 (weakest) vol=0.00029 wt=0.32 notional_x=6.9x [re-entry after TP],round_2,2026-05-18 22:00:00,LONG,6.94,0.0036,0.0065,630,Held to round-end (EOD)
XRPUSD,-1,mtf,2026-05-20 01:30:00,2026-05-20 05:00:00,-44726.03809958294,XRPUSD,3000000.0,1.3482999801635742,1.3672000169754028,-42053.03809958294,2673.0,14,stop_loss,1.359535813331604,0.0,MTF XRPUSD EMA-sig=-0.0034 S,round_3,2026-05-19 22:00:00,SHORT,3.0,-1.4018,-4.4726,210,MTF stop-loss hit (<-1.8% equity draw on position)
SOLUSD,1,mtf,2026-05-20 05:30:00,2026-05-20 11:30:00,-2318.9615108812536,SOLUSD,3000000.0,84.69000244140625,84.69999694824219,354.0384891187465,2673.0,24,max_hold,84.01770429316431,0.0,MTF SOLUSD EMA-sig=+0.0033 L,round_3,2026-05-19 22:00:00,LONG,3.0,0.0118,-0.2319,360,Max hold reached — time stop triggered
ETHUSD,1,mtf,2026-05-20 05:30:00,2026-05-20 11:30:00,154.61153781620612,ETHUSD,3000000.0,2123.9599609375,2124.56005859375,847.6115378162064,693.0000000000002,24,max_hold,2107.146552963738,0.0,MTF ETHUSD EMA-sig=+0.0030 L,round_3,2026-05-19 22:00:00,LONG,3.0,0.0283,0.0155,360,Max hold reached — time stop triggered
SOLUSD,1,mtf,2026-05-20 14:45:00,2026-05-20 20:45:00,7465.710771876891,SOLUSD,3000000.0,85.80999755859375,86.0999984741211,10138.710771876891,2673.0,24,max_hold,85.1327631677829,0.0,MTF SOLUSD EMA-sig=+0.0047 L,round_3,2026-05-19 22:00:00,LONG,3.0,0.338,0.7466,360,Max hold reached — time stop triggered
SOLUSD,1,mtf,2026-05-21 01:00:00,2026-05-21 06:00:00,-19610.3611683602,SOLUSD,3000000.0,86.79000091552734,86.30000305175781,-16937.3611683602,2673.0,20,ema_reversal,86.06939843290554,0.0,MTF SOLUSD EMA-sig=+0.0039 L,finals,2026-05-20 22:00:00,LONG,3.0,-0.5646,-1.961,300,MTF EMA crossed back — trend reversed
ETHUSD,-1,mtf,2026-05-21 10:15:00,2026-05-21 15:00:00,-19846.464175928337,ETHUSD,3000000.0,2114.5,2128.0,-19153.464175928337,693.0000000000002,19,ema_reversal,2132.2826547893865,0.0,MTF ETHUSD EMA-sig=-0.0036 S,finals,2026-05-20 22:00:00,SHORT,3.0,-0.6384,-1.9846,285,MTF EMA crossed back — trend reversed
SOLUSD,1,mtf,2026-05-21 15:15:00,2026-05-21 21:15:00,20156.332658917956,SOLUSD,3000000.0,86.7300033569336,87.38999938964844,22829.332658917956,2673.0,24,max_hold,85.99612117017858,0.0,MTF SOLUSD EMA-sig=+0.0036 L,finals,2026-05-20 22:00:00,LONG,3.0,0.761,2.0156,360,Max hold reached — time stop triggered
AUDUSD,-1,coc,2026-05-20 22:00:00,2026-05-21 22:00:00,65.56562234961503,AUDUSD,2906673.192528516,0.7151750000000001,0.7151400000000001,142.2498853266865,76.68426297707147,96,finals_bank,,0.7137446500000001,pre_ret=+0.516% rank=6/6 (strongest) vol=0.00065 wt=0.13 notional_x=2.9x,finals,2026-05-20 22:00:00,SHORT,2.91,0.0049,0.0066,1440,Banked at Finals +24h profit-take
GBPUSD,-1,coc,2026-05-20 22:00:00,2026-05-21 22:00:00,1941.1357409367893,GBPUSD,3868825.71318926,1.343755,1.343055,2015.3807794070667,74.24503847027738,96,finals_bank,,1.3410674900000001,pre_ret=+0.374% rank=5/6 (strongest) vol=0.00049 wt=0.18 notional_x=3.9x,finals,2026-05-20 22:00:00,SHORT,3.87,0.0521,0.1941,1440,Banked at Finals +24h profit-take
